"date","symbol","reportedCurrency","cik","filingDate","acceptedDate","fiscalYear","period","revenue","costOfRevenue","grossProfit","researchAndDevelopmentExpenses","generalAndAdministrativeExpenses","sellingAndMarketingExpenses","sellingGeneralAndAdministrativeExpenses","otherExpenses","operatingExpenses","costAndExpenses","netInterestIncome","interestIncome","interestExpense","depreciationAndAmortization","ebitda","ebit","nonOperatingIncomeExcludingInterest","operatingIncome","totalOtherIncomeExpensesNet","incomeBeforeTax","incomeTaxExpense","netIncomeFromContinuingOperations","netIncomeFromDiscontinuedOperations","otherAdjustmentsToNetIncome","netIncome","netIncomeDeductions","bottomLineNetIncome","eps","epsDiluted","weightedAverageShsOut","weightedAverageShsOutDil"
"2025-09-30","CXXI.CN","USD","0000000000","2025-09-30","2025-09-30 00:00:00","2026","Q3",8470292,4201818,4268474,0,2096677,52896,2149573,890553,3040126,7241944,-156321,0,156321,603273,1395022,791749,436599,1228348,-592920,635428,1117100,-481672,-4983,0,-486655,0,-486655,-0.0041,-0.0041,117803754,118359547
"2025-09-30","CXXIF","USD","0000831609","2025-11-12","2025-11-12 06:24:30","2026","Q3",8470292,4201818,3781499,0,2096677,52896,2149573,890553,3040126,7241944,-154588,0,154588,596585,1379558,782973,436599,1228348,-592920,635428,1104715,-476332,-4983,0,-486655,0,-481259,-0.0041,-0.0041,117803754,118359547
"2025-09-30","DBKSF","USD","0000000000","2025-09-30","2025-09-30 00:00:00","2026","Q3",0,33345,-33345,0,1004255,0,1004255,1059565,2063820,2097165,-33345,0,33345,-1000,-2064820,-2063820,-33345,-2097165,0,-2097165,0,-2097165,0,0,-2097166,0,-2097166,-0.04,-0.04,49303803,49303803
"2025-09-30","DC","USD","0001852353","2025-11-13","2025-11-13 13:07:34","2026","Q3",0,46572,-46572,0,3171629,0,3171629,7641999,10813628,10860200,397814,397814,0,46572,-10427714,-10474286,-385914,-10860200,385915,-10474285,18552,-10492837,0,0,-10455733,0,-10492837,-0.0933,-0.0933,112421247,112421247
"2025-09-30","DC-WT","USD","0001852353","2025-11-13","2025-11-13 13:07:34","2026","Q3",0,46572,-46572,0,3171629,0,3171629,7641999,10813628,10860200,397814,397814,0,46572,-10427714,-10474286,-385914,-10860200,385915,-10474285,18552,-10492837,0,0,-10455733,0,-10492837,-0.0933,-0.0933,112421247,112421247
"2025-10-31","DELL","USD","0001571996","2025-12-09","2025-12-09 16:07:24","2026","Q3",27005000000,21291000000,5714000000,752000000,0,0,2722000000,121000000,3595000000,24886000000,-178000000,0,178000000,121000000,2240000000,2119000000,0,2119000000,-178000000,1941000000,393000000,1548000000,0,0,1548000000,0,1548000000,2.24,2.21,692000000,702000000
"2025-10-31","DLMAF","CAD","0000000000","2025-10-31","2025-10-31 00:00:00","2026","Q3",1362195922,838767922,523428000,0,294780000,0,294780000,-84483948,210296052,1049063974,-47744000,7989000,55733000,130842000,618803000,487961000,-6766000,313131948,-4780493,308351455,110504000,321724000,0,0,321724000,0,229517901,0.83,0.83,274963000,276032000
"2025-10-31","DOCU","USD","0001261333","2025-12-05","2025-12-05 16:57:27","2026","Q3",818350000,170546000,647804000,167626000,98307000,296516000,394823000,0,562449000,732995000,-654000,0,654000,98773000,194956000,96183000,-10828000,85355000,10174000,95529000,11804000,83725000,0,0,83725000,0,83725000,0.41,0.4,202619000,210605000
"2025-10-31","DOL.TO","CAD","0000000000","2025-10-31","2025-10-31 00:00:00","2026","Q3",1909442000,1175733000,733709000,0,294780000,0,294780000,0,294780000,1470513000,-48967000,7989000,56956000,130842000,577608000,446766000,-7836999,438929000,-6701000,432228000,110504000,321724000,0,0,321724000,0,321724000,1.17,1.17,274963000,276032000
"2025-10-31","DOMO","USD","0001505952","2025-12-09","2025-12-08 19:43:27","2026","Q3",79403000,20504000,58899000,19062000,12647000,34120000,46767000,0,65829000,86333000,0,0,0,7494000,-2685000,-10179000,3249000,-6930000,-3249000,-10179000,209000,-10388000,0,0,-10388000,0,-10388000,-0.25,-0.25,41448000,41448000
"2025-10-31","DSG.TO","USD","0000000000","2025-10-31","2025-10-31 00:00:00","2026","Q3",187681000,42472000,145209000,26595000,18282000,22326000,40608000,21421000,88624000,131096000,-244000,0,244000,22172000,80755000,58583000,-1998000,56585000,1754000,58339000,14440000,43899000,0,0,43899000,0,43899000,0.51,0.5,85960000,87610000
"2025-10-25","DY","USD","0000067215","2025-11-20","2025-11-20 08:50:52","2026","Q3",1451798000,1193817000,257981000,0,0,0,107235000,0,107235000,1301052000,-13782000,0,13782000,62159000,216203000,154044000,-3298000,150746000,-10484000,140262000,33897000,106365000,0,0,106365000,0,106365000,3.67,3.63,28953396,29330297
"2025-11-30","EBF","USD","0000033002","2026-01-07","2026-01-07 09:13:23","2026","Q3",100167000,68215000,31952000,0,0,0,33894000,-16904000,16990000,85205000,0,-550000,0,4290000,19222000,14934000,28000,14962000,-28000,14932000,4106000,10827000,0,0,10826000,0,10827000,-0.88,-0.88,26025452,26159008
"2025-10-31","EBZT","USD","0001730869","2025-10-31","2025-10-30 20:00:00","2026","Q3",0,55000,-55000,0,0,0,13000,0,13000,68000,0,0,0,55000,-13000,-68000,0,-68000,0,-68000,0,-68000,0,0,-68000,0,-68000,-0.0025,-0.0025,26837575,26837575
"2025-10-31","EREPF","USD","0000000000","2025-10-31","2025-10-30 20:00:00","2026","Q3",0,0,0,0,0,0,64293,0,64293,64293,94.88220000000001,94.88220000000001,0,0,-60973,-60973,-3319,-64293,3319,-60973,0,-60973,0,0,-60973,0,-60973,-0.001,-0.001,80904105,80904105
"2025-10-31","ESSI","USD","0001490873","2025-12-09","2025-12-09 15:53:56","2026","Q3",0,0,0,74176,0,0,0,151502,225678,0,0,0,-9807,0,0,0,0,0,0,-245859,0,0,0,0,-245859,0,0,-0.0046,-0.0046,52957572,52957572
"2025-10-31","FNAUF","CAD","0000000000","2025-10-31","2025-10-31 00:00:00","2026","Q3",0,0,0,0,37215,0,37215,-6143,31072,31072,-9513,0,9513,0,-31072,-31072,0,-31072,-13336,-56891,0,-56891,0,0,-56891,0,-40586,-0.0019,-0.0019,21770577,21770577
"2025-10-31","FOO.DE","USD","0000000000","2025-10-31","2025-10-31 00:00:00","2026","Q3",10259000000,2255000000,8004000000,1433000000,667000000,3456000000,4123000000,260000000,5816000000,8071000000,0,0,0,851000000,3299000000,2448000000,-260000000,2188000000,324000000,2512000000,426000000,2086000000,0,0,2086000000,0,2086000000,2.2,2.19,948000000,952000000
"2025-10-31","FOO.F","USD","0000000000","2025-10-31","2025-10-31 00:00:00","2026","Q3",10259000000,2255000000,8004000000,1433000000,667000000,3456000000,4123000000,260000000,5816000000,8071000000,0,0,0,851000000,3299000000,2448000000,-260000000,2188000000,324000000,2512000000,426000000,2086000000,0,0,2086000000,0,2086000000,2.2,2.19,948000000,952000000
"2025-11-01","GCO","USD","0000018498","2025-12-11","2025-12-11 10:42:06","2026","Q3",616217000,327589000,288628000,0,0,0,275720000,0,275720000,603309000,-884000,0,884000,0,8427000,8427000,4481000,12908000,-5365000,7543000,2121000,5422000,-66000,0,5356000,0,5356000,0.52,0.5,10374000,10374000
"2025-11-01","GES","USD","0000912463","2025-12-05","2025-12-05 16:46:27","2026","Q3",791427000,455445000,335982000,0,0,0,309026000,0,309026000,764471000,-6049000,1760000,7809000,-17826000,23183000,46189000,-19233000,26956000,11424000,38380000,8993000,29387000,0,0,25648000,0,26898000,0.5,0.48,51487000,51487000
"2025-10-31","GTLB","USD","0001653482","2025-12-03","2025-12-02 17:43:06","2026","Q3",244353000,32221000,212132000,68715000,50799000,104974000,155773000,0,224488000,256709000,11704000,11704000,0,-5350000,-11815000,0,0,-12356000,5370000,-6986000,1811000,0,0,0,-8276000,0,45083000,-0.0445,-0.0445,165965000,165965000
"2025-10-31","GTVI","USD","0001263364","2025-11-25","2025-11-25 16:05:35","2026","Q3",708520,579260,129260,0,564319,0,564319,0,564319,1143579,0,-6847,-1202716,135246,-8124393,0,3457928,-2711000,-4118923,-6829923,-227000,-4353036,0,0,-6829923,0,-4580036,-0.0281,-0.0281,265704805,265704805
"2025-10-31","HAR.V","CAD","0000000000","2025-10-31","2025-10-30 20:00:00","2026","Q3",21369,9969,11400,0,0,0,418709,0,418709,428678,9202,11603,2401,9969,-286579,-296548,-110761,-407309,108360,-298949,-31399,-267549,0,0,-267549,0,-267549,-0.003,-0.003,87935790,87935790
"2025-11-30","HBBHF","USD","0000000000","2025-11-30","2025-11-29 19:00:00","2026","Q3",1784476551,1237895802,546580749,0,0,0,516427768,0,516427768,1754323571,-15076490,1971540,17048031,64365014,97533292,33168277,-3015298,30152979,-14148705,16004273,4175027,11829245,0,0,11829246,0,11829246,0.74,0.74,15949279,15949279
"2025-11-30","HBH.DE","EUR","0000000000","2025-11-30","2025-11-29 19:00:00","2026","Q3",1538700000,1067400000,471300000,0,0,0,445300000,0,445300000,1512700000,-13000000,1700000,14700000,55500000,84100000,28600000,-2600000,26000000,-12200000,13800000,3600000,10200000,0,0,10200000,0,10200000,0.64,0.64,15949279,15949279
"2025-11-30","HBH3.SW","EUR","0000000000","2025-11-30","2025-11-29 19:00:00","2026","Q3",1538700000,1067400000,471300000,0,0,0,445300000,0,445300000,1512700000,-13000000,1700000,14700000,55500000,84100000,28600000,-2600000,26000000,-12200000,13800000,3600000,10200000,0,0,10200000,0,10200000,0.64,0.64,15949279,15949279
"2025-11-02","HOFT","USD","0001077688","2025-12-12","2025-12-12 17:21:19","2026","Q3",70730000,52642000,18088000,0,0,0,18204000,16199000,34403000,87045000,-86000,0,86000,987000,-15065000,-16052000,-263000,-16315000,177000,-16138000,-3604000,-12534000,-8640000,0,-21174000,0,-21174000,-1.99,-1.99,10624000,10624000
"2025-10-31","HPYCF","CAD","0000000000","2025-10-31","2025-10-31 00:00:00","2026","Q3",0,0,0,0,151276,37992,189268,-54244,135024,189269,109005,109005,0,0,601872,601872,0,-189269,1032937,843668,0,843668,0,0,843668,0,601872,0.0037,0.0037,161086281,161086281
"2025-10-31","HQY","USD","0001428336","2025-12-03","2025-12-03 16:04:09","2026","Q3",322164000,121103000,201061000,65916000,30880000,24411000,55291000,0,121207000,242310000,-11185000,2864000,14049000,38780000,120361000,81581000,-1726999,79854000,-12322000,67532000,15840000,51692000,0,0,51692000,0,51692000,0.6,0.59,85995000,86970000
"2025-10-31","HRFEF","USD","0000000000","2025-10-31","2025-10-30 20:00:00","2026","Q3",15244,7111,8132,0,0,0,298707,0,298707,305818,6564,8277,1712,7111,-204445,-211557,-79016,-290574,77304,-213270,-22400,-190869,0,0,-190869,0,-190869,-0.0021,-0.0021,87935790,87935790
"2025-09-30","IBATF","USD","0000000000","2025-09-30","2025-09-30 00:00:00","2026","Q3",63290,1278665,-720000,0,0,0,2197000,509000,2706000,3490000,0,0,0,764430,3709418,2944988,0,-3388019,6333004,2944985,0,2944985,0,0,2944985,0,2944985,0.0103,0.0101,286976000,291632000
"2025-10-31","IDEXF","EUR","0001438656","2025-10-31","2025-10-31 00:00:00","2026","Q3",11322608080,5219429280,6108000000,0,0,0,0,3340019400,3340019400,8559448680,-8000000,44000000,52000000,942589240,3645755200,2703165960,59993440,2763159400,-36919040,2726240360,612625320,2113615040,0,-1153720,2112461320,0,2112461320,0.68,0.68,3116366768,3115237801
"2025-10-31","IDEXY","EUR","0000000000","2025-10-31","2025-10-31 00:00:00","2026","Q3",11456214323,5281018300,6175196023,0,0,0,0,3736000000,3736000000,7443000000,-8000000,44000000,52000000,953711748,3688774939,2735063191,60701360,2795764551,-37354684,2758409867,619854269,2138555597,0,-1167333,2137388264,0,2137388264,0.35,0.35,6230475602,6230475602
"2025-10-31","IHT","USD","0000082473","2025-12-15","2025-12-15 17:28:04","2026","Q3",1805038,1354834,450204,0,525068,101014,626082,423168,1049250,1986435,-133950,0,133950,191601,10204,-181397,36546,-181397,-170496,-351893,100,-351993,0,0,-356908,0,-356908,-0.0405,-0.0405,8820159,8820159
"2025-10-31","ILI.V","CAD","0000000000","2025-10-31","2025-10-30 20:00:00","2026","Q3",0,0,0,0,0,0,132848,0,132848,132848,0,0,0,0,-3537,-3537,-129310,-132848,129307,-3541,0,-3541,0,0,-3541,0,-3541,0,0,340628030,340628030
"2025-11-01","IOT","USD","0001642896","2025-12-09","2025-12-09 16:12:13","2026","Q3",415975000,96964000,319011000,86219000,66121000,168392000,234513000,0,320732000,417696000,0,0,0,6075000,15170000,9095000,-10816000,-1721000,10816000,9095000,1329000,7766000,0,0,7766000,0,7766000,0.0135,0.01,571651216,571651216
"2025-10-31","ITX.WA","EUR","0000000000","2025-10-31","2025-10-31 00:00:00","2026","Q3",41814787207,3707000000,22539252529,0,0,0,0,3736000000,3736000000,31610343009,-8000000,44000000,52000000,817000000,3232000000,2415000000,-44000000,10204444198,-136343305,10068100893,2262446709,7805654184,0,-4260729,7801393455,0,7801393455,2.5,2.5,3116366768,3115237801
"2025-10-31","KCRD","USD","0001696025","2025-12-22","2025-12-19 19:04:10","2026","Q3",97711,33873,63838,0,106883,0,106883,0,106883,140756,0,0,0,1836,-41209,0,0,-43045,-1836,-44881,0,0,0,0,-44881,0,0,-0.0004,-0.0004,101984504,101984504
"2025-11-30","KMX","USD","0001170010","2025-12-23","2025-12-23 10:02:45","2026","Q3",5793946000,5272841000,521105000,0,0,0,581368000,84962000,666330000,5939171000,233600000,448000000,214400000,68943000,367250000,298307000,-443532000,-145225000,229112000,83887000,21672000,62215000,0,0,62215000,0,62215000,0.43,0.43,149004000,149382000
"2025-10-31","LAKE","USD","0000798081","2025-12-09","2025-12-09 16:46:02","2026","Q3",47586000,33454000,14132000,0,0,0,0,20087000,20087000,53541000,0,0,-502000,0,-1622000,0,0,-1622000,-664000,-2286000,13669000,0,0,0,-15955000,0,0,-1.64,-1.64,9752582,9752582
"2025-10-31","LBSR","USD","0001172178","2025-12-12","2025-12-12 11:09:47","2026","Q3",0,1618,-1618,0,333595,0,333595,128194,461789,461789,-84382,0,84382,1618,-473640,-475258,13469,-461789,-97851,-559640,0,-559640,0,0,-559640,0,-559640,-0.0076,-0.0076,74044496,74044496
"2025-11-02","LOVE","USD","0001701758","2025-12-11","2025-12-11 07:05:46","2026","Q3",150166000,65929000,84237000,0,74964000,21075000,96039000,4002000,100041000,165970000,0,0,0,4002000,-11802000,-15804000,0,-15804000,206000,-15598000,-5047000,-10551000,0,0,-10551000,0,-10551000,-0.72,-0.72,14655495,14655495
"2025-10-31","LPP.WA","PLN","0000000000","2025-10-31","2025-10-31 00:00:00","2026","Q3",6141000000,3134000000,3007000000,0,0,2079000000,2079000000,592000000,2671000000,5805000000,-99000000,2000000,101000000,530000000,884000000,354000000,-20000000,336000000,-81000000,255000000,271000000,-16000000,0,0,-18000000,0,-18000000,-9.7,-9.7,1855890,1857390
"2025-10-31","LPPSY","USD","0000000000","2025-10-31","2025-10-30 20:00:00","2026","Q3",1684618554,859728798,824889756,0,0,0,723938831,8778340,732717171,1592445971,-27157993,548646,27706639,145391277,243050321,97659044,-5486461,92172583,-22220176,69952407,74341577,-4389170,0,0,-4937816,0,-4937816,-0.0133,-0.0133,371178000,371178000
"2025-10-31","MAMA","USD","0001520358","2025-12-08","2025-12-08 16:08:35","2026","Q3",47269000,36133000,11136000,80000,0,0,10233000,0,10313000,46446000,0,79000,-156000,0,823000,0,0,823000,-97000,726000,-186000,0,0,0,540000,0,0,0.01,0.01,39630000,41860000
"2025-10-31","MDB","USD","0001441816","2025-12-02","2025-12-02 16:19:32","2026","Q3",628309000,179177000,449132000,176610000,60082000,230864000,290946000,0,467556000,646479000,44556000,47095000,2539000,9562000,10912000,1350000,-19520000,-18170000,19520000,1350000,3357000,-2007000,0,0,-2007000,0,-2007000,-0.0247,-0.0247,81245331,81245331
"2025-10-31","MMMB","USD","0001520358","2025-12-08","2025-12-08 16:08:35","2026","Q3",47269000,36133000,11136000,80000,0,0,10233000,0,10313000,46446000,0,79000,-156000,0,823000,0,0,823000,-97000,726000,-186000,0,0,0,540000,0,0,0.01,0.01,39630000,41860000
"2025-10-31","MMMRF","CAD","0000000000","2025-10-31","2025-10-31 00:00:00","2026","Q3",0,0,0,0,46333,0,46333,33706,80039,112195,1610,1610,0,0,-73029,-73029,0,-112195,9825,-102370,0,-102370,0,0,-102370,0,-73030,0,0,106556933,106556933
"2025-10-31","MNAO","USD","0001710495","2025-12-19","2025-12-19 17:11:22","2026","Q3",0,0,0,0,0,0,0,-110947,-110947,0,0,0,-98826,0,110947,0,0,110947,-90488,20459,0,0,0,0,20459,0,0,-0.01,-0.01,39204076,39204076
"2025-10-31","MOV","USD","0000072573","2025-11-25","2025-11-25 09:32:25","2026","Q3",186132000,85076000,101056000,0,0,0,154617000,-65286000,89331000,174407000,-136000,0,136000,-2280000,10000000,13072000,-1346999,11725000,1211000,12936000,3275000,9661000,0,0,9661000,0,9583000,0.43,0.42,22497000,22497000
"2025-11-01","MRVL","USD","0001835632","2025-12-03","2025-12-03 16:04:43","2026","Q3",2074500000,1004700000,1069800000,512500000,0,0,189900000,9600000,712000000,1716700000,1857600000,1908800000,51200000,315900000,2582500000,2266600000,-1899200000,357800000,1857600000,2215400000,314100000,1901300000,0,0,1901300000,0,1901300000,2.2,2.19,861100000,869900000
"2025-10-31","MSB","USD","0000065172","2025-12-12","2025-12-12 16:31:05","2026","Q3",3590450,822987,2767463,0,0,0,0,0,0,822987,199841,199841,0,0,2767463,2767463,0,3390609,-623146,2767463,0,2767463,0,0,2767463,0,2767463,0.21,0.21,13120010,13120010
"2025-10-31","MTH.V","CAD","0000000000","2025-10-31","2025-10-30 20:00:00","2026","Q3",0,0,0,0,0,0,112195,0,112195,112195,2257,2257,0,0,-102368,-102368,-9827,-112195,9825,-102370,0,-102370,0,0,-102370,0,-102370,-0.001,-0.001,106556933,106556933
"2025-10-31","NCNO","USD","0001902733","2025-12-03","2025-12-03 17:16:50","2026","Q3",152163000,58477000,93686000,29541000,19322000,33107000,52429000,0,81970000,140447000,-3996000,339000,4335000,0,11716000,0,0,11716000,-3796000,7920000,-695000,0,0,0,6539000,0,0,0.06,0.06,114407430,115830218
"2025-10-31","NKL.V","USD","0000000000","2025-10-31","2025-10-31 00:00:00","2026","Q3",0,0,0,0,39722,0,39722,17048,56770,56770,-353878,88990,442868,0,65963,65963,-1538196,-56770,1520024,1463254,408943,645476,0,0,645476,0,895749,0.0103,0.0103,86860555,86977222
"2025-10-31","NNWWF","CAD","0000000000","2025-10-31","2025-10-31 00:00:00","2026","Q3",634315000,417180000,217135000,0,0,0,158426000,0,158426000,575606000,-3240262,0,3240262,30172000,88881000,41871586,11414,41883000,-3251677,38631323,9329845,29301478,0,0,28588078,0,28588078,0.6,0.59,47818000,48694000
"2025-10-31","NRM.V","CAD","0000000000","2025-10-31","2025-10-30 20:00:00","2026","Q3",0,13204,-13204,0,0,0,422772,0,422772,435976,-3113,0,3113,13204,-423702,-436906,929.9999999999995,-435976,-4046,-440022,0,-440022,0,0,-440022,0,-440022,-0.0049,-0.0049,89452611,89452611
"2025-10-31","NRVTF","USD","0000000000","2025-10-31","2025-10-30 20:00:00","2026","Q3",0,9419,-9419,0,0,0,301605,0,301605,311025,-2220,0,2220,9419,-302269,-311688,663.4619999999995,-311025,-2886,-313911,0,-313911,0,0,-313911,0,-313911,-0.0035,-0.0035,89452611,89452611
"2025-10-31","NTRR","USD","0001512886","2025-10-31","2025-10-30 20:00:00","2026","Q3",351841,110032,241809,0,0,0,112726,0,112726,222758,-5784,0,5784,1267,-334270,-335537,464620,129083,-470401,-341318,0,-341318,0,0,-341318,0,-341318,0,0,2080029387,2080029387
"2025-10-26","NVD.DE","USD","0001045810","2025-11-19","2025-11-19 16:36:17","2026","Q3",57006000000,15157000000,41849000000,4705000000,0,0,1134000000,0,5839000000,20996000000,563000000,624000000,61000000,751000000,38748000000,37997000000,-1987000000,36010000000,1926000000,37936000000,6026000000,31910000000,0,0,31910000000,0,31910000000,1.31,1.3,24327000000,24483000000
