"date","symbol","reportedCurrency","cik","filingDate","acceptedDate","fiscalYear","period","revenue","costOfRevenue","grossProfit","researchAndDevelopmentExpenses","generalAndAdministrativeExpenses","sellingAndMarketingExpenses","sellingGeneralAndAdministrativeExpenses","otherExpenses","operatingExpenses","costAndExpenses","netInterestIncome","interestIncome","interestExpense","depreciationAndAmortization","ebitda","ebit","nonOperatingIncomeExcludingInterest","operatingIncome","totalOtherIncomeExpensesNet","incomeBeforeTax","incomeTaxExpense","netIncomeFromContinuingOperations","netIncomeFromDiscontinuedOperations","otherAdjustmentsToNetIncome","netIncome","netIncomeDeductions","bottomLineNetIncome","eps","epsDiluted","weightedAverageShsOut","weightedAverageShsOutDil"
"2025-10-26","NVD.F","USD","0001045810","2025-11-19","2025-11-19 16:36:17","2026","Q3",57006000000,15157000000,41849000000,4705000000,0,0,1134000000,0,5839000000,20996000000,563000000,624000000,61000000,751000000,38748000000,37997000000,-1987000000,36010000000,1926000000,37936000000,6026000000,31910000000,0,0,31910000000,0,31910000000,1.31,1.3,24327000000,24483000000
"2025-10-26","NVDA","USD","0001045810","2025-11-19","2025-11-19 16:36:17","2026","Q3",57006000000,15157000000,41849000000,4705000000,0,0,1134000000,0,5839000000,20996000000,563000000,624000000,61000000,751000000,38748000000,37997000000,-1987000000,36010000000,1926000000,37936000000,6026000000,31910000000,0,0,31910000000,0,31910000000,1.31,1.3,24327000000,24483000000
"2025-10-26","NVDA.NE","USD","0001045810","2025-11-19","2025-11-19 16:36:17","2026","Q3",57006000000,15157000000,41849000000,4705000000,0,0,1134000000,0,5839000000,20996000000,563000000,624000000,61000000,751000000,38748000000,37997000000,-1987000000,36010000000,1926000000,37936000000,6026000000,31910000000,0,0,31910000000,0,31910000000,0.22,0.22,145962000000,146898000000
"2025-10-31","NWC.TO","CAD","0000000000","2025-10-31","2025-10-31 00:00:00","2026","Q3",634315000,447352000,186963000,0,0,0,158426000,0,158426000,575606000,-4558000,0,4558000,30172000,88881000,58709000,16000,58709000,-4558000,54151000,13078000,41073000,0,0,40073000,0,40073000,0.84,0.82,47818000,48694000
"2025-10-31","OKTA","USD","0001660134","2025-12-03","2025-12-02 18:08:06","2026","Q3",742000000,170000000,572000000,160000000,118000000,271000000,389000000,0,549000000,719000000,27000000,28000000,1000000,24000000,75000000,51000000,-28000000,23000000,27000000,50000000,7000000,43000000,0,0,43000000,0,43000000,0.24,0.24,175399000,179393000
"2025-10-31","OOMA","USD","0001327688","2025-12-09","2025-12-09 17:20:19","2026","Q3",67625000,26896000,40729000,12101000,8190000,19146000,27336000,0,39437000,66333000,0,-384000,549000,-6398000,-4778000,0,221000,1292000,165000,1457000,-64000,0,0,0,1393000,0,-1114000,0.05,0.05,27530582,28199519
"2025-10-31","PATH","USD","0001734722","2025-12-08","2025-12-08 17:28:43","2026","Q3",411113000,68812000,342301000,96869000,53175000,179186000,232361000,0,329230000,398042000,11701000,11701000,0,-7483000,17109000,24592000,-11521000,13071000,11521000,24592000,-174247000,198839000,0,0,198839000,0,198839000,0.37,0.37,538854000,544718000
"2025-10-31","PBMLF","USD","0001319150","2025-10-31","2025-10-30 20:00:00","2026","Q3",0,7970,-7970,0,0,0,38455,0,38455,46425,-1305,0,1305,7970,-38412,-46383,-42.80400000000009,-46425,-1260,-47686,0,-47686,0,0,-47686,0,-47686,-0.0029,-0.0029,16816969,16816969
"2025-10-31","PD","USD","0001568100","2025-11-26","2025-11-25 18:06:46","2026","Q3",124545000,18357000,106188000,29418000,24369000,44322000,68691000,108000,98217000,116574000,3600000,5700000,2100000,-7084000,-8602000,0,8247000,8079000,3650000,11729000,-149673000,0,0,0,159555000,0,-3280000,1.72,1.7,92280000,94154000
"2025-10-31","PESO.V","CAD","0000000000","2025-10-31","2025-10-30 20:00:00","2026","Q3",6699728,4977145,1722583,0,0,0,3218019,-70,3217949,8195098,-1421281,0,1421281,840594,-559616,-1400210,-95160,-1495370,-1326122,-2821492,0,-2821492,0,0,-2821492,0,-2821492,-0.02,-0.02,141278752,141278752
"2025-10-31","PGPGF","USD","0000000000","2025-10-31","2025-10-30 20:00:00","2026","Q3",0,0,0,0,0,0,30326,0,30326,30326,-356,0,356.70000000000005,0,-30326,-30326,0,-30326,-356,-30683,0,-30683,0,0,-30683,0,-30683,-0.0021,-0.0021,14238665,14238665
"2025-10-31","PHR","USD","0001412408","2025-11-12","2025-11-12 17:18:52","2026","Q3",120333000,38027000,82306000,29453000,17488000,24148000,41636000,7478000,78567000,116594000,378000,1204000,826000,7478000,12923000,5445000,-1706000,3739000,1386000,5125000,854000,4271000,0,0,4271000,0,4271000,0.0754,0.0758,59513478,61491761
"2025-10-31","PL","USD","0001836833","2025-12-10","2025-12-10 16:30:58","2026","Q3",81254000,34670000,46584000,27327000,18814000,18783000,37597000,0,64924000,99594000,3394000,4414000,1020000,9908000,-47473000,-57381000,39041000,-18340000,-40061000,-58401000,784000,-59185000,0,0,-59185000,0,-59185000,-0.19,-0.19,309248247,309248247
"2025-10-31","PL-WT","USD","0001836833","2025-12-10","2025-12-10 16:30:58","2026","Q3",81254000,34670000,46584000,27327000,18814000,18783000,37597000,0,64924000,99594000,3394000,4414000,1020000,9908000,-47473000,-57381000,39041000,-18340000,-40061000,-58401000,784000,-59185000,0,0,-59185000,0,-59185000,-0.19,-0.19,309248247,309248247
"2025-11-02","PSTG","USD","0001474432","2025-12-10","2025-12-10 16:43:56","2026","Q3",964453000,267076000,697377000,200086000,67319000,255830000,323149000,120224000,643459000,910535000,15508000,15774000,266000,37785000,103493000,65708000,-11790000,53918000,11790000,65708000,10902000,54806000,0,0,54806000,0,54806000,0.19,0.19,327675000,340564000
"2025-10-31","RBRK","USD","0001943896","2025-12-08","2025-12-08 16:06:05","2026","Q3",350166000,65739000,284427000,97581000,66780000,193151000,259930999,2398000,359910000,425649000,15511000,16591000,1080000,0,-59857000,-59857000,-15626000,-75483000,14546000,-60937000,2892000,-63829000,0,0,-63829000,0,-63829000,-0.32,-0.32,198379000,198379000
"2025-10-31","RET-A.V","CAD","0000000000","2025-10-31","2025-10-31 00:00:00","2026","Q3",194936000,99847000,95089000,0,0,0,107082000,0,107082000,192434000,-1479000,999000,2478000,14495000,18212000,3717000,-1215000,2584000,-1263000,1239000,375000,864000,0,0,864000,0,864000,0.0172,0.0172,50374000,50374000
"2025-10-31","RET.V","CAD","0000000000","2025-10-31","2025-10-31 00:00:00","2026","Q3",194936000,99847000,95089000,0,0,0,107082000,0,107082000,192434000,-1479000,999000,2478000,14495000,18212000,3717000,-1215000,2584000,-1263000,1239000,375000,864000,0,0,864000,0,864000,0.0172,0.0172,50374000,50374000
"2025-10-31","ROOT.TO","CAD","0000000000","2025-10-31","2025-10-31 00:00:00","2026","Q3",71467000,35065000,36402000,0,0,0,38173000,-7024000,31149000,66214000,-2062000,0,2062000,7024000,12277000,5253000,0,5253000,-2062000,3191000,909000,2282000,0,0,2282000,0,2282000,0.0576,0.0564,39633758,40499210
"2025-10-31","RROTF","CAD","0000000000","2025-10-31","2025-10-31 00:00:00","2026","Q3",71467000,25015371,25969186,0,0,0,38173000,-15951304,22221696,66214000,-1471030,0,1471030,5010921,8758411,3747490,0,5253000,-2062000,3191000,909000,2282000,0,0,2282000,0,1627978,0.0411,0.0402,39633758,40499210
"2025-10-31","RTMAF","CAD","0000000000","2025-10-31","2025-10-31 00:00:00","2026","Q3",194936000,85352000,109584000,0,0,0,107082000,-41088933,65993067,137223916,-1479000,999000,2478000,10340733,12992440,2651707,-808282,1843425,0,883902,267525,616377,0,0,616377,0,616377,0.0123,0.0123,50374000,50374000
"2025-10-31","RTMNF","CAD","0000000000","2025-10-31","2025-10-31 00:00:00","2026","Q3",194936000,85352000,109584000,0,0,0,107082000,-41088933,65993067,192434000,-1479000,999000,2478000,10340733,12992440,2651707,-808282,1843425,-959523,883902,267525,616377,0,0,616377,0,616377,0.0123,0.0123,50374000,50374000
"2025-10-31","S","USD","0001583708","2025-12-04","2025-12-04 16:15:31","2026","Q3",258913000,67851000,191062000,83146000,51494000,126562000,178056000,0,261202000,329053000,0,0,0,0,-73311000,0,0,-73311000,9861000,-63450000,-3159000,0,0,0,-60291000,0,0,-0.18,-0.18,332732831,332732831
"2025-10-31","SAIC","USD","0001571123","2025-12-04","2025-12-04 12:25:08","2026","Q3",1866000000,1639000000,227000000,0,0,0,101000000,0,101000000,1740000000,-33000000,0,33000000,38000000,165000000,127000000,1000000,128000000,-34000000,94000000,16000000,78000000,0,0,78000000,0,-195000000,1.7,1.69,46700000,46900000
"2025-10-31","SAIL","USD","0001627857","2025-10-31","2025-10-31 00:00:00","2026","Q3",281942000,94894000,187048000,51214000,39121000,138335000,177456000,0,228670000,323564000,2241000,2523000,282000,52792000,12266000,-40526000,-1096000,-41622000,814000,-40808000,-4833000,-35975000,0,0,-35975000,0,-35975000,-0.06,-0.06,557520000,557520000
"2025-11-30","SHAOF","USD","0000000000","2025-11-30","2025-11-29 19:00:00","2026","Q3",1167094019,765914054,401179965,0,0,0,294141014,0,294141014,1060055068,1812049,1812049,0,11448564,121797866,110349302,-3310351,107038951,3316754,110355705,31950970,78404735,0,6403,78411138,0,78411138,1.07,1.07,73506721,73506721
"2025-10-03","SHIM","USD","0001887944","2025-11-13","2025-11-13 16:09:46","2026","Q3",141920000,131131000,10789000,0,0,0,14292000,-322000,13970000,145101000,-1434000,0,1434000,3131000,169000,-2962000,-219000,-3181000,-1215000,-4396000,0,-4396000,0,0,-4396000,0,-4396000,-0.13,-0.13,34635000,34635000
"2025-11-01","SIG","USD","0000832988","2025-12-05","2025-12-05 16:06:18","2026","Q3",1391800000,873000000,518799999,0,0,0,485300000,0,485300000,1358300000,-100000,0,100000,36900000,62200000,25300000,8200000,33500000,-8300000,25200000,5200000,20000000,0,0,20000000,0,0,0.49,0.49,40800000,41200000
"2025-10-31","SKIL","USD","0001774675","2025-12-10","2025-12-10 16:08:50","2026","Q3",128998000,35279000,93719000,0,21175000,36078000,57253000,70795000,128048000,163327000,0,487000,-14757000,0,-34329000,0,0,-34329000,-15749000,-50078000,-8799000,0,0,0,-41279000,0,0,-4.74,-4.74,8708893,8708893
"2025-10-31","SKIL-WT","USD","0001774675","2025-12-10","2025-12-10 16:08:50","2026","Q3",128998000,35279000,93719000,0,21175000,36078000,57253000,70795000,128048000,163327000,0,487000,-14757000,0,-34329000,0,0,-34329000,-15749000,-50078000,-8799000,0,0,0,-41279000,0,0,-4.74,-4.74,8708893,8708893
"2025-10-31","SLMXF","USD","0000000000","2025-10-31","2025-10-30 20:00:00","2026","Q3",0,1919,-1919,0,0,0,87089,0,87089,89008,-435,0,435.17400000000004,1919,-28394,-30313,-58694,-89008,58256,-30751,0,-30751,0,0,-30751,0,-30751,0,0,123419246,123419246
"2025-10-26","SMTC","USD","0000088941","2025-11-25","2025-11-25 16:05:32","2026","Q3",266971000,128493000,138478000,49404000,0,0,57113000,904000,107421000,235914000,-25400000,800000,26200000,10100000,40800000,30700000,4800000,35500000,0,4400000,7323000,-2900000,0,0,-2862000,0,-2900000,-0.0331,-0.0331,87682000,87682000
"2025-10-31","SNBIF","USD","0000000000","2025-10-31","2025-10-30 20:00:00","2026","Q3",0,12579,-12579,3721549,0,0,1366803,0,5088353,5100932,-57302,3706,61008,12579,-4324511,-4337091,-763841,-5100932,702838,-4398093,253642,-4651736,0,0,-4651736,0,-4651736,-0.0646,-0.0646,72027793,72027793
"2025-10-31","SNOW","USD","0001640147","2025-12-05","2025-12-05 16:12:07","2026","Q3",1212909000,390873000,822036000,494027000,107118000,550364000,657482000,0,1151509000,1542382000,35116000,45481000,10364999,57878000,-341182000,-399060000,69587000,-329473000,41552000,-287921000,3682000,-291603000,0,0,-293957000,0,-293957000,-0.87,-0.87,335875000,335875000
"2025-10-31","STRG","USD","0001803096","2025-12-11","2025-12-11 13:25:33","2026","Q3",0,0,0,0,9769,0,9769,6000,15769,15769,-2524,0,2524,158,-16130,-16288,519,-15769,-3043,-18812,0,-18812,0,0,-17304,0,-17304,-0.01,-0.01,2868000,2868000
"2025-09-30","SYDRF","CAD","0000000000","2025-09-30","2025-09-30 00:00:00","2026","Q3",6227168,5942029,2730907,0,2478703,177231,2655934,527377,3183311,9125340,-132766,0,132766,383864,120508,-263356,-189048,-452404,4136,-448268,-15944,-432324,0,0,-310408,0,-310408,-0.0106,-0.0106,29110330,29110330
"2025-10-31","TCRRF","USD","0000000000","2025-10-31","2025-10-30 20:00:00","2026","Q3",0,0,0,0,0,0,13533,0,13533,13533,0,0,0,0,-12399,-12399,-1134,-13533,1132,-12401,0,-12401,0,0,-12401,0,-12401,-0.0049,-0.0049,2576149,2576149
"2025-10-31","TITN","USD","0001409171","2025-12-04","2025-12-04 16:16:33","2026","Q3",644511000,533495000,111016000,0,0,0,0,100474000,100474000,633380000,-10938000,0,10938000,9846000,23592000,13746000,-3204000,10542000,0,2808000,1610000,1198000,0,0,1198000,0,1198000,0.05,0.0526,22737000,22737000
"2025-11-01","TJX","USD","0000109198","2025-12-02","2025-12-02 11:19:44","2026","Q3",15117000000,10134000000,4983000000,0,0,0,3039000000,-28000000,3011000000,13145000000,-28000000,0,28000000,316000000,2260000000,1944000000,28000000,1972000000,-56000000,1916000000,474000000,1442000000,0,0,1442000000,0,1442000000,1.28,1.28,1126000000,1126000000
"2025-11-30","TKSHF","USD","0000000000","2025-11-30","2025-11-29 19:00:00","2026","Q3",758492977,282135389,476357588,0,0,0,384557777,4629369,389187146,671322535,-11301295,1274197,12575492,54777665,148504779,93727114,-6556672,87170442,-6012417,81158025,23889593,57268432,0,6402,54451112,54451112,0,0.18,0.16,294564293,0
"2025-10-31","TTAN","USD","0001638826","2025-12-09","2025-12-09 16:36:54","2026","Q3",249163000,78289000,170874000,78522000,61774000,78270000,140044000,-5466000,213100000,291389000,3083000,5124000,2041000,20487000,-16398000,-36885000,-5341000,-42226000,3300000,-38926000,601000,-39527000,0,0,-39527000,0,-39527000,-0.43,-0.43,91794000,91794000
"2025-10-31","URBN","USD","0000912615","2025-12-10","2025-12-10 16:34:18","2026","Q3",1529350000,964034000,565316000,0,0,0,419008000,0,419008000,1383042000,0,0,0,0,152445000,152445000,-6137000,146308000,6137000,152445000,36005000,116440000,0,0,116440000,0,116440000,1.3,1.27,90360467,91962187
"2025-10-31","VEE.DE","USD","0001393052","2025-11-21","2025-11-21 16:07:12","2026","Q3",811236000,199465000,611771000,191883000,68483000,110552000,179035000,0,370918000,570383000,0,0,0,19948000,260801000,240853000,0,240853000,71933000,312786000,76583000,236203000,0,0,236203000,0,236203000,1.44,1.4,163676000,167953000
"2025-10-31","VEEV","USD","0001393052","2025-11-21","2025-11-21 16:07:12","2026","Q3",811236000,199465000,611771000,191883000,68483000,110552000,179035000,0,370918000,570383000,0,0,0,19948000,260801000,240853000,0,240853000,71933000,312786000,76583000,236203000,0,0,236203000,0,236203000,1.44,1.4,163676000,167953000
"2025-10-31","VIRC","USD","0000751365","2025-12-08","2025-12-08 16:31:18","2026","Q3",47636000,29544000,18092000,0,0,0,19785000,0,19785000,49329000,0,0,40000,0,-1693000,0,0,-1693000,-116000,-1809000,-484000,0,0,0,-1325000,0,0,-0.08,-0.08,15761000,15761000
"2025-10-31","VPRIF","USD","0000000000","2025-10-31","2025-10-30 20:00:00","2026","Q3",144363,37661,106702,0,0,0,130289,0,130289,167950,-3176,0,3176,322.45680000000004,-1309,-1631,-21955,-23587,18780,-4806,0,-4806,0,0,-4806,0,-4806,0,0,41411285,41411285
"2025-11-01","VRA","USD","0001495320","2025-10-27","2025-10-27 16:54:42","2026","Q3",62253000,36067000,26186000,0,0,0,38670000,-310000,38360000,74427000,-135000,0,135000,6808000,-5366000,-12174000,0,-12174000,-135000,-12309000,56000,-12365000,0,0,-12365000,0,-12365000,-0.44,-0.44,27937000,27937000
"2025-10-31","VVC.V","CAD","0000000000","2025-10-31","2025-10-30 20:00:00","2026","Q3",31960,23628,8332,0,319929,5764,325693,173146,498839,522467,-36277,0,36277,23628,-466879,-490507,566,-490507,-36277,-526784,0,-526784,0,0,-526784,0,-526784,0,0,572681815,572681815
"2025-10-31","VVCVF","USD","0000000000","2025-10-31","2025-10-30 20:00:00","2026","Q3",22800,16856,5944,0,319929,5764,325693,30178,355871,372727,-25880,0,25880,16856,-333071,-349927,566,-349927,-25880,-375807,0,-375807,0,0,-375807,0,-375807,0,0,572681815,572681815
"2025-10-31","WDAY","USD","0001327811","2025-11-26","2025-11-26 16:03:42","2026","Q3",2432000000,591000000,1841000000,666000000,234000000,677000000,911000000,5000000,1582000000,2173000000,55000000,84000000,29000000,85000000,452000000,367000000,-108000000,259000000,79000000,338000000,86000000,252000000,0,0,252000000,0,252000000,0.95,0.94,266387000,269700000
"2025-10-31","WFC.TO","CAD","0000000000","2025-10-31","2025-10-31 00:00:00","2026","Q3",48945544,26477152,22468392,0,812521,0,812521,2847841,3660362,27289673,-5761693,0,5761693,2847841,24503712,21800059,-144188,21655871,-5617505,16038366,4446373,11591993,0,0,11963904,0,11963904,0.37,0.37,31998245,31998245
"2025-10-31","WFICF","CAD","0000000000","2025-10-31","2025-10-31 00:00:00","2026","Q3",48945544,23629311,25316233,0,812521,0,812521,2847841,3660362,27289673,-5761693,0,5761693,2847841,24647900,21800059,-144188,21655871,-5617505,16038366,4446373,11591993,0,0,11963904,0,8535049,0.27,0.27,31998245,31998245
"2025-10-31","WMT","USD","0000104169","2025-12-03","2025-12-03 16:45:34","2026","Q3",179496000000,134706000000,44790000000,0,0,0,38094000000,0,38094000000,172800000000,-445400000,93000000,538400000,3606000000,10302000000,6696000000,-2174000000,6696000000,1490000000,8186000000,2098000000,6088000000,0,0,6143000000,0,6143000000,0.77,0.77,7974000000,8011000000
"2025-10-31","WMT.DE","USD","0000104169","2025-11-20","2025-11-20 06:58:46","2026","Q3",179496000000,134706000000,44790000000,0,0,0,38094000000,0,38094000000,172800000000,-445400000,93000000,538400000,3606000000,10302000000,6696000000,0,6696000000,1490000000,8186000000,2098000000,6088000000,0,0,6143000000,0,6143000000,0.77,0.77,7974000000,8011000000
"2025-10-31","WMT.NE","USD","0000104169","2025-11-20","2025-11-20 06:58:46","2026","Q3",179496000000,134706000000,44790000000,0,0,0,38094000000,0,38094000000,172800000000,-445400000,93000000,538400000,3606000000,10302000000,6696000000,0,6696000000,1490000000,8186000000,2098000000,6088000000,0,0,6143000000,0,6143000000,0.77,0.77,7974000000,8011000000
"2025-12-31","WRIT","USD","0001413547","2025-12-31","2025-12-30 19:00:00","2026","Q3",0,97,-97,0,0,0,57039,0,57039,57136,-18533,0,18533,97,-57789,-57886,750,-57136,-19283,-76419,0,-76419,0,0,-76419,0,-76419,0,0,393768800,393768800
"2025-10-31","YEXT","USD","0001614178","2025-12-08","2025-12-08 16:11:40","2026","Q3",111998000,29203000,82795000,22614000,18364000,34037000,52401000,0,75015000,104218000,0,1156000,-2358000,0,7780000,0,0,7780000,-1108000,6672000,-536000,0,0,0,6136000,0,0,0.05,0.01,123151525,128888811
"2025-10-31","YORKF","CAD","0000000000","2025-10-31","2025-10-31 00:00:00","2026","Q3",0,0,0,0,89306,0,89306,27103,116409,116409,4776,4776,0,0,1908208,1908208,-2024617,-116409,2024616,1908207,0,1908207,0,0,1908207,0,1908207,0.0255,0.0255,74800780,74800780
"2025-10-31","ZM","USD","0001585521","2025-11-25","2025-11-25 16:02:47","2026","Q3",1229835000,271770000,958065000,210097000,94740000,342814000,437554000,0,647651000,919421000,0,0,0,32391000,342805000,310414000,0,310414000,484295000,794709000,181836000,612873000,0,0,612873000,0,612873000,2.03,2,301807298,308702227
"2025-09-30","ZOM","USD","0001684144","2025-11-04","2025-11-04 16:06:55","2026","Q3",8095000,2659000,5436000,1784000,5900000,4358000,10258000,0,12042000,14701000,561000,561000,0,1900000,-4240000,-6140000,-466000,-6606000,466000,-6140000,-19000,-6121000,0,0,-6121000,0,-6121000,-0.01,-0.01,979949668,979949668